departure_datetime,origin,destination,airline,price_eur,num_stops,travel_time_minutes,days_left
2026-02-27 06:55:00,HAM,AGP,LOT,128,1,455,75
2026-03-01 12:15:00,MAD,HAM,Iberia,84,0,180,77
2026-03-02 11:55:00,BIO,HAM,KLM,88,1,360,78
2026-03-06 12:15:00,AGP,HAM,Lufthansa,179,1,305,82
2026-03-08 09:50:00,HAM,AGP,"Scandinavian Airlines, Sas Connect",132,1,575,84
2026-03-04 18:45:00,HAM,MAD,KLM,102,1,280,80
2026-03-05 10:50:00,HAJ,MAD,KLM,138,1,315,81
2026-03-06 06:10:00,BRE,AGP,"KLM, Transavia",123,1,835,82
2026-03-08 13:05:00,MAD,HAJ,KLM,122,1,275,84
2026-03-09 16:25:00,AGP,HAM,KLM,89,1,330,85
2026-03-13 12:15:00,AGP,HAM,Lufthansa,287,1,305,89
2026-03-15 11:05:00,HAM,GRX,Vueling,159,1,395,91
2026-03-11 19:25:00,HAM,AGP,VuelingIberia,78,1,795,87
2026-03-12 11:10:00,HAM,BIO,VuelingIberia,132,1,340,88
2026-03-13 20:45:00,HAM,BIO,VuelingIberia,88,1,695,89
2026-03-15 15:55:00,AGP,HAM,Eurowings,150,1,395,91
2026-03-16 16:25:00,AGP,HAJ,KLM,98,1,340,92
2026-03-20 17:35:00,AGP,HAM,Iberia,225,1,305,96
2026-03-22 06:00:00,HAM,AGP,Air France,240,1,380,98
2026-03-18 18:40:00,HAJ,AGP,VuelingIberia,84,1,840,94
2026-03-19 07:00:00,HAM,MAD,Iberia,108,0,180,95
2026-03-20 17:00:00,HAM,MAD,Tap Air Portugal,156,1,390,96
2026-03-22 12:45:00,BIO,HAM,Lufthansa,195,1,260,98
2026-03-23 10:40:00,AGP,BRE,"Transavia, KLM",114,1,680,99
2026-03-27 17:35:00,AGP,HAM,Iberia,314,1,305,103
2026-03-29 09:55:00,HAM,AGP,Scandinavian Airlines,262,1,570,105
2026-03-25 19:25:00,HAM,BIO,VuelingIberia,114,1,775,101
2026-03-26 11:40:00,HAM,BIO,Brussels Airlines,193,1,270,102
2026-03-27 20:10:00,HAM,AGP,SWISS,278,1,295,103
2026-03-29 17:50:00,AGP,HAJ,Eurowings,230,0,190,105
2026-03-30 10:40:00,AGP,BRE,"Transavia, KLM",178,1,665,106
2026-02-25 15:15:00,MXP,BRE,"SWISS, Helvetic",151,1,220,73
2026-02-26 13:20:00,MXP,HAJ,"Air Dolomiti, Lufthansa City AirlinesLufthansa",178,1,185,74
2026-02-27 08:55:00,PSA,HAM,"Transavia, KLM",173,1,305,75
2026-03-01 19:00:00,BRE,MXP,"Lufthansa, Air Dolomiti",191,1,180,77
2026-03-02 15:20:00,HAM,MXP,Scandinavian Airlines,110,1,230,78
2026-03-04 11:15:00,MXP,HAJ,"Scandinavian Airlines, Braathens Regional Airways",102,1,455,80
2026-03-05 16:45:00,MXP,HAM,Condor,120,1,255,81
2026-03-06 08:55:00,PSA,HAM,"Transavia, KLM",173,1,305,82
2026-03-08 19:00:00,BRE,MXP,"Lufthansa, Air Dolomiti",191,1,180,84
2026-03-09 06:00:00,BRE,MXP,"Lufthansa, Air Dolomiti",162,1,190,85
2026-03-11 15:15:00,MXP,BRE,SWISS,151,1,220,87
2026-03-12 11:30:00,MXP,HAM,Condor,120,1,220,88
2026-03-13 06:45:00,MXP,HAM,"SWISS, Helvetic",142,1,200,89
2026-03-15 13:30:00,HAJ,MXP,"Lufthansa City Airlines, Lufthansa",138,1,190,91
2026-03-16 18:35:00,HAJ,MXP,Air France,125,1,265,92
2026-03-18 19:35:00,MXP,HAM,Eurowings,100,0,105,94
2026-03-19 13:20:00,MXP,HAJ,"Air Dolomiti, Lufthansa City AirlinesLufthansa",178,1,185,95
2026-03-20 08:55:00,PSA,HAM,"Transavia, KLM",135,1,780,96
2026-03-22 18:05:00,HAM,MXP,Air France,135,1,295,98
2026-03-23 08:25:00,HAM,PSA,"KLM, Transavia",177,1,690,99
2026-03-25 15:15:00,MXP,HAM,SWISS,142,1,235,101
2026-03-26 10:40:00,MXP,HAM,SWISS,142,1,210,102
2026-03-27 11:30:00,MXP,HAJ,Lufthansa,186,1,180,103
2026-03-29 21:50:00,HAM,MXP,Vueling,106,1,645,105
2026-03-30 19:40:00,HAJ,MXP,SWISS,162,1,235,106
2026-04-01 14:50:00,MXP,HAM,SWISS,197,1,215,108
2026-04-02 10:40:00,MXP,HAM,SWISS,233,1,205,109
2026-04-03 10:40:00,MXP,HAM,SWISS,233,1,205,110
2026-04-05 20:00:00,HAM,MXP,SWISS,134,1,215,112
2026-04-06 10:50:00,HAM,MXP,SWISS,187,1,190,113
2026-04-08 06:45:00,MXP,HAJ,Air France,133,1,445,115
2026-04-09 16:50:00,MXP,HAM,Condor,120,1,275,116
2026-04-10 20:00:00,MXP,HAJ,"Scandinavian Airlines, Braathens Regional Airways",141,1,840,117
2026-04-12 14:00:00,HAM,MXP,Lufthansa,137,1,240,119
2026-04-13 20:00:00,HAM,MXP,SWISS,134,1,215,120
2026-04-15 16:50:00,MXP,HAM,Condor,120,1,275,122
2026-04-16 10:40:00,MXP,HAM,SWISS,142,1,205,123
2026-04-17 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,124
2026-04-19 11:25:00,HAM,MXP,Condor,147,1,255,126
2026-04-20 14:55:00,HAM,MXP,SWISS,134,1,225,127
2026-04-22 09:05:00,MXP,HAM,Lufthansa,144,1,240,129
2026-04-23 10:40:00,MXP,HAM,SWISS,142,1,205,130
2026-04-24 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,131
2026-04-26 09:55:00,HAM,MXP,"Scandinavian Airlines, Sas Connect",164,1,255,133
2026-04-27 09:00:00,HAJ,MXP,Vueling,116,1,565,134
2026-04-29 16:50:00,MXP,HAM,Condor,120,1,275,136
2026-04-30 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",186,1,200,137
2026-05-01 05:50:00,MXP,HAM,SWISS,165,1,250,138
2026-05-03 15:20:00,HAM,MXP,"Scandinavian Airlines, Sas Connect",262,1,230,140
2026-05-04 12:15:00,HAM,MXP,Lufthansa,129,1,265,141
2026-05-06 15:30:00,MXP,HAM,Vueling,110,1,330,143
2026-05-07 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,144
2026-05-08 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,145
2026-05-10 15:20:00,HAM,MXP,"Scandinavian Airlines, Sas Connect",200,1,230,147
2026-05-11 20:00:00,HAM,MXP,SWISS,187,1,215,148
2026-05-13 11:50:00,MXP,HAM,Condor,120,1,250,150
2026-05-14 11:50:00,MXP,HAM,Condor,155,1,250,151
2026-05-15 08:35:00,MXP,HAM,Brussels Airlines,141,1,225,152
2026-05-17 08:30:00,HAM,MXP,"Lufthansa, Air DolomitiITA",137,1,330,154
2026-05-18 13:15:00,HAM,MXP,Lufthansa,129,1,205,155
2026-05-20 14:50:00,MXP,HAM,SWISS,142,1,215,157
2026-05-21 09:05:00,MXP,HAM,Lufthansa,144,1,240,158
2026-05-22 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",186,1,200,159
2026-05-24 14:55:00,HAM,MXP,SWISS,187,1,225,161
2026-05-25 20:00:00,HAM,MXP,SWISS,134,1,215,162
2026-05-27 23:50:00,MXP,HAJ,Vueling,126,1,825,164
2026-05-28 14:50:00,MXP,HAM,SWISS,142,1,215,165
2026-05-29 19:45:00,MXP,HAM,easyJet,43,0,105,166
2026-05-31 10:50:00,HAM,MXP,SWISS,187,1,190,168
2026-06-01 20:00:00,HAM,MXP,SWISS,134,1,215,169
2026-06-03 10:40:00,MXP,HAM,SWISS,165,1,205,171
2026-06-04 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",167,1,200,172
2026-06-05 09:05:00,MXP,HAM,Eurowings,70,0,100,173
2026-06-07 14:15:00,HAJ,MXP,Vueling,205,1,515,175
2026-06-08 20:00:00,HAM,MXP,SWISS,134,1,215,176
2026-06-10 08:45:00,MXP,HAM,"Air Dolomiti, Lufthansa",136,1,225,178
2026-06-11 11:25:00,MXP,HAM,Lufthansa,144,1,280,179
2026-06-12 11:50:00,MXP,HAM,Condor,165,1,250,180
2026-06-14 14:15:00,HAJ,MXP,Vueling,166,1,515,182
2026-06-15 14:55:00,HAM,MXP,SWISS,156,1,225,183
2026-06-17 14:50:00,MXP,HAM,SWISS,142,1,215,185
2026-06-18 09:05:00,MXP,HAM,Lufthansa,144,1,240,186
2026-06-19 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",159,1,200,187
2026-06-21 11:25:00,HAM,MXP,Condor,178,1,265,189
2026-06-22 13:15:00,HAM,MXP,Lufthansa,151,1,205,190
2026-06-24 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",159,1,200,192
2026-06-25 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,193
2026-06-26 05:50:00,MXP,HAM,SWISS,165,1,250,194
2026-06-28 18:20:00,HAM,MXP,"Lufthansa, Air Dolomiti",129,1,295,196
2026-06-29 14:55:00,HAM,MXP,SWISS,156,1,225,197
2026-07-01 09:05:00,MXP,HAM,Lufthansa,144,1,240,199
2026-07-02 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,200
2026-07-03 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",159,1,200,201
2026-07-05 14:55:00,HAM,MXP,SWISS,187,1,225,203
2026-07-06 06:40:00,HAM,MXP,Eurowings,70,0,105,204
2026-01-29 19:20:00,AGP,PSA,British Airways,262,1,890,46
2026-01-30 14:10:00,AGP,PSA,Ryanair,35,0,145,47
2026-02-02 11:25:00,PSA,AGP,Ryanair,50,0,145,50
2026-02-05 19:20:00,AGP,PSA,British Airways,262,1,890,53
2026-02-06 14:10:00,AGP,PSA,Ryanair,31,0,145,54
2026-02-09 11:25:00,PSA,AGP,Ryanair,52,0,145,57
2026-02-12 19:20:00,AGP,PSA,British Airways,302,1,890,60
2026-02-13 14:10:00,AGP,PSA,Ryanair,32,0,145,61
2026-02-16 11:25:00,PSA,AGP,Ryanair,28,0,145,64
2026-02-19 19:20:00,AGP,PSA,British Airways,262,1,890,67
2026-02-20 14:10:00,AGP,PSA,Ryanair,67,0,145,68
2026-02-23 11:25:00,PSA,AGP,Ryanair,87,0,145,71
2026-02-26 19:20:00,AGP,PSA,British Airways,262,1,890,74
2026-02-27 14:10:00,AGP,PSA,Ryanair,140,0,145,75
2026-03-02 11:25:00,PSA,AGP,Ryanair,90,0,145,78
2026-03-05 19:20:00,AGP,PSA,British Airways,262,1,890,81
2026-03-06 14:10:00,AGP,PSA,Ryanair,62,0,145,82
2026-03-09 11:25:00,PSA,AGP,Ryanair,32,0,145,85
2026-03-12 19:20:00,AGP,PSA,British Airways,262,1,890,88
2026-03-13 14:10:00,AGP,PSA,Ryanair,32,0,145,89
2026-03-16 11:25:00,PSA,AGP,Ryanair,46,0,145,92
2026-03-19 19:20:00,AGP,PSA,British Airways,262,1,890,95
2026-03-20 14:10:00,AGP,PSA,Ryanair,71,0,145,96
2026-03-23 11:25:00,PSA,AGP,Ryanair,54,0,145,99
2026-03-26 19:20:00,AGP,PSA,British Airways,347,1,890,102
2026-03-27 14:10:00,AGP,PSA,Ryanair,123,0,145,103
2026-03-29 11:55:00,PSA,AGP,British AirwaysIberia,254,1,550,105
2026-03-30 10:40:00,PSA,AGP,"Air Dolomiti, Lufthansa",251,1,365,106
2026-04-02 21:40:00,AGP,PSA,Scandinavian Airlines,218,1,1300,109
2026-04-03 10:40:00,AGP,PSA,Scandinavian Airlines,236,1,520,110
2026-04-05 08:45:00,PSA,AGP,"Transavia, KLM",158,1,475,112
2026-04-06 10:40:00,PSA,AGP,"Air Dolomiti, Lufthansa",211,1,365,113
2026-01-29 12:15:00,AGP,HAM,Lufthansa,155,1,305,46
2026-01-30 07:30:00,AGP,HAJ,VuelingIberia,118,1,315,47
2026-02-01 10:50:00,HAJ,AGP,"KLM, Transavia",126,1,515,49
2026-02-05 10:40:00,AGP,HAJ,"Transavia, KLM",115,1,425,53
2026-02-06 06:45:00,AGP,HAJ,VuelingIberia,104,1,360,54
2026-02-08 11:05:00,HAM,GRX,VuelingIberia,126,1,395,56
2026-02-12 22:30:00,GRX,HAJ,Vueling,95,1,855,60
2026-02-13 10:40:00,AGP,HAJ,"Transavia, KLM",98,1,425,61
2026-02-15 06:30:00,HAJ,AGP,Eurowings,120,0,200,63
2026-02-19 13:40:00,AGP,BRE,Austrian,154,1,320,67
2026-02-20 17:10:00,AGP,HAJ,Lufthansa,342,1,305,68
2026-02-22 06:30:00,HAJ,AGP,Eurowings,85,0,200,70
2026-02-26 17:10:00,AGP,BRE,Lufthansa,169,1,325,74
2026-02-27 06:45:00,AGP,HAJ,VuelingIberia,90,1,360,75
2026-03-01 06:30:00,HAJ,AGP,Eurowings,140,0,200,77
2026-03-05 12:15:00,AGP,HAM,Lufthansa,134,1,305,81
2026-03-06 11:25:00,AGP,HAJ,Eurowings,55,0,200,82
2026-03-08 11:35:00,HAJ,AGP,Lufthansa,302,1,285,84
2026-03-12 17:10:00,AGP,BRE,Lufthansa,169,1,325,88
2026-03-13 06:45:00,AGP,HAJ,VuelingIberia,78,1,360,89
2026-03-15 11:35:00,HAJ,AGP,Lufthansa,302,1,285,91
2026-03-19 14:40:00,AGP,HAM,VuelingIberia,121,1,320,95
2026-03-20 11:25:00,AGP,HAJ,Eurowings,85,0,200,96
2026-03-22 21:55:00,HAJ,AGP,British AirwaysIberia,192,1,815,98
2026-03-26 22:30:00,GRX,HAM,Vueling,110,1,715,102
2026-03-27 11:25:00,AGP,HAJ,Eurowings,120,0,200,103
2026-03-29 14:15:00,HAJ,AGP,"KLM, Transavia",183,1,355,105
2026-04-02 13:15:00,AGP,HAM,SWISS,178,1,310,109
2026-04-03 13:15:00,AGP,HAM,SWISS,228,1,310,110
2026-04-05 21:50:00,HAM,GRX,Vueling,117,1,650,112
2026-02-04 16:50:00,MAD,BRE,KLM,100,1,310,52
2026-02-05 12:35:00,MAD,HAM,Air France,114,1,585,53
2026-02-08 17:00:00,HAM,MAD,Tap Air Portugal,156,1,390,56
2026-02-09 18:05:00,HAM,MAD,Lufthansa,138,1,330,57
2026-02-12 17:55:00,AGP,TFN,VuelingIberia,49,0,150,60
2026-02-13 17:20:00,AGP,TFS,Ryanair,72,0,160,61
2026-02-15 10:20:00,TFN,AGP,VuelingIberia,68,0,145,63
2026-02-19 19:40:00,GRX,TFN,Binter Canarias,280,0,155,67
2026-02-20 20:00:00,GRX,TFN,VuelingIberia,85,0,150,68
2026-02-22 10:20:00,TFN,AGP,VuelingIberia,73,0,145,70
2026-05-07 10:40:00,AGP,HAJ,"Transavia, KLM",158,1,425,144
2026-05-08 12:30:00,AGP,HAM,Lufthansa,287,1,305,145
2026-05-10 09:25:00,HAM,AGP,Norwegian,142,1,840,147
2026-05-11 08:30:00,HAM,AGP,"KLM, Transavia",176,1,380,148
2026-05-14 13:15:00,AGP,HAM,SWISS,178,1,310,151
2026-05-15 13:15:00,AGP,HAM,SWISS,346,1,310,152
2026-05-17 14:15:00,HAJ,GRX,Vueling,163,1,475,154
2026-05-18 09:00:00,HAJ,AGP,Vueling,143,1,435,155
2026-05-21 06:40:00,AGP,HAM,SWISS,178,1,445,158
2026-05-22 13:15:00,AGP,HAM,SWISS,286,1,310,159
2026-05-24 21:50:00,HAM,GRX,Vueling,126,1,650,161
2026-05-25 11:05:00,HAM,AGP,Vueling,153,1,385,162
2026-02-26 10:40:00,AGP,AMS,Transavia,138,0,185,74
2026-02-27 21:00:00,AGP,AMS,Transavia,169,0,185,75
2026-03-01 16:40:00,AMS,GRX,VuelingIberia,163,1,310,77
2026-03-05 17:40:00,GRX,AMS,Iberia,148,1,275,81
2026-03-06 16:40:00,AGP,AMS,KLM,61,0,190,82
2026-03-08 08:00:00,AMS,AGP,easyJet,66,0,190,84
2026-03-12 17:40:00,GRX,AMS,Iberia,148,1,275,88
2026-03-13 21:00:00,AGP,AMS,Transavia,64,0,185,89
2026-03-15 11:00:00,AMS,AGP,Air Europa,151,1,310,91
2026-03-19 14:25:00,GRX,AMS,VuelingIberia,74,1,460,95
2026-03-20 10:40:00,AGP,AMS,Transavia,64,0,185,96
2026-03-22 11:00:00,AMS,AGP,Air Europa,151,1,310,98
2026-03-26 11:45:00,AGP,AMS,easyJet,35,0,185,102
2026-03-27 10:40:00,AGP,AMS,Transavia,138,0,185,103
2026-03-29 17:10:00,AMS,AGP,Transavia,174,0,180,105
2026-04-02 23:55:00,AGP,AMS,Transavia,69,0,185,109
2026-04-03 13:15:00,AGP,AMS,Transavia,89,0,185,110
2026-04-05 17:10:00,AMS,AGP,Transavia,178,0,180,112
2026-02-26 10:50:00,MUC,AMS,ITA,144,1,375,74
2026-02-27 08:30:00,MUC,AMS,Lufthansa,170,0,95,75
2026-03-01 19:55:00,AMS,MUC,Lufthansa,132,0,85,77
2026-03-05 10:45:00,MUC,AMS,Air Europa,148,1,410,81
2026-03-06 15:35:00,MUC,AMS,"Lufthansa, SWISS, Helvetic",139,1,210,82
2026-03-08 17:45:00,AMS,MUC,Lufthansa,132,0,85,84
2026-03-12 10:45:00,MUC,AMS,Air Europa,148,1,410,88
2026-03-13 15:35:00,MUC,AMS,"Lufthansa, SWISS",139,1,210,89
2026-03-15 19:55:00,AMS,MUC,Lufthansa,132,0,85,91
2026-03-19 08:30:00,MUC,AMS,Lufthansa,156,0,95,95
2026-03-20 07:00:00,MUC,AMS,"Lufthansa, Air Dolomiti",150,1,180,96
2026-03-22 07:05:00,AMS,MUC,AustrianLufthansa,162,1,200,98
2026-03-26 08:30:00,MUC,AMS,Lufthansa,177,0,95,102
2026-03-27 17:35:00,MUC,AMS,KLM,223,0,100,103
2026-03-29 09:50:00,AMS,MUC,SWISS,143,1,620,105
2026-04-02 08:00:00,MUC,AMS,AustrianLufthansa,164,1,215,109
2026-04-03 08:55:00,MUC,AMS,Lufthansa,185,0,95,110
2026-04-05 15:35:00,AMS,MUC,KLM,165,0,85,112
2026-03-26 20:50:00,MUC,AGP,SWISS,270,1,255,102
2026-03-27 09:50:00,MUC,AGP,VuelingIberia,309,1,390,103
2026-03-28 16:00:00,MUC,AGP,VuelingIberia,221,1,440,104
2026-03-28 14:40:00,AGP,MUC,VuelingIberia,130,1,325,104
2026-03-29 14:30:00,AGP,MUC,VuelingIberia,153,1,355,105
2026-03-30 13:15:00,AGP,MUC,SWISS,209,1,280,106
2026-03-31 14:35:00,AGP,MUC,Lufthansa,219,0,175,107
2026-04-04 15:30:00,AGP,MUC,LOT,175,1,410,111
2026-04-05 12:05:00,AGP,MUC,Lufthansa,311,0,175,112
2026-04-06 18:40:00,AGP,MUC,Lufthansa,311,0,175,113
2026-04-07 14:35:00,AGP,MUC,Lufthansa,243,0,175,114
2026-04-02 10:35:00,MUC,AGP,Lufthansa,319,0,190,109
2026-04-03 21:05:00,MUC,GRX,Vueling,170,1,695,110
2026-04-04 08:00:00,MUC,AGP,AustrianLufthansa,432,1,300,111
2026-04-04 17:40:00,GRX,MUC,"Iberia, Air Nostrum for Iberia",307,1,300,111
2026-04-06 22:45:00,GRX,MUC,VuelingIberia,175,1,655,113
2026-04-11 13:15:00,AGP,MUC,SWISS,424,1,280,118
2026-04-12 18:40:00,AGP,MUC,Lufthansa,311,0,175,119
2026-04-13 18:40:00,AGP,MUC,Lufthansa,184,0,175,120
2026-04-14 14:30:00,AGP,MUC,VuelingIberia,121,1,350,121
